origin,h,y_true,y_pred,abs_err,squared_err,model
2022-05-15,1,91.0,85.1,5.9,34.79,LSTM
2022-05-15,2,91.0,84.36,6.64,44.04,LSTM
2022-05-15,3,88.0,84.1,3.9,15.2,LSTM
2022-05-15,4,87.0,82.32,4.68,21.9,LSTM
2022-05-29,1,88.0,86.89,1.11,1.23,LSTM
2022-05-29,2,87.0,86.81,0.19,0.03,LSTM
2022-05-29,3,87.0,87.43,0.43,0.19,LSTM
2022-05-29,4,85.0,87.4,2.4,5.78,LSTM
2022-06-12,1,87.0,87.53,0.53,0.28,LSTM
2022-06-12,2,85.0,88.54,3.54,12.5,LSTM
2022-06-12,3,86.0,87.46,1.46,2.12,LSTM
2022-06-12,4,86.0,88.9,2.9,8.41,LSTM
2022-06-26,1,86.0,87.43,1.43,2.03,LSTM
2022-06-26,2,86.0,86.46,0.46,0.21,LSTM
2022-06-26,3,83.0,86.68,3.68,13.53,LSTM
2022-06-26,4,81.0,87.88,6.88,47.4,LSTM
2022-07-10,1,83.0,86.72,3.72,13.87,LSTM
2022-07-10,2,81.0,86.11,5.11,26.06,LSTM
2022-07-10,3,81.0,86.49,5.49,30.09,LSTM
2022-07-10,4,80.0,85.73,5.73,32.87,LSTM
2022-07-24,1,81.0,84.79,3.79,14.38,LSTM
2022-07-24,2,80.0,83.83,3.83,14.68,LSTM
2022-07-24,3,77.0,84.1,7.1,50.42,LSTM
2022-07-24,4,76.0,82.93,6.93,48.03,LSTM
2022-08-07,1,77.0,82.31,5.31,28.18,LSTM
2022-08-07,2,76.0,81.19,5.19,26.91,LSTM
2022-08-07,3,76.0,81.81,5.81,33.75,LSTM
2022-08-07,4,72.0,82.61,10.61,112.56,LSTM
2022-08-21,1,76.0,80.46,4.46,19.87,LSTM
2022-08-21,2,72.0,79.22,7.22,52.07,LSTM
2022-08-21,3,77.0,79.24,2.24,5.02,LSTM
2022-08-21,4,74.0,79.99,5.99,35.87,LSTM
2022-09-04,1,77.0,77.15,0.15,0.02,LSTM
2022-09-04,2,74.0,77.91,3.91,15.31,LSTM
2022-09-04,3,72.0,78.04,6.04,36.47,LSTM
2022-09-04,4,74.0,79.22,5.22,27.24,LSTM
2022-09-18,1,72.0,78.26,6.26,39.14,LSTM
2022-09-18,2,74.0,78.38,4.38,19.15,LSTM
2022-09-18,3,84.0,78.84,5.16,26.68,LSTM
2022-09-18,4,86.0,79.33,6.67,44.51,LSTM
2022-10-02,1,84.0,77.39,6.61,43.65,LSTM
2022-10-02,2,86.0,77.43,8.57,73.38,LSTM
2022-10-02,3,88.0,77.1,10.9,118.87,LSTM
2022-10-02,4,90.0,75.6,14.4,207.22,LSTM
2022-10-16,1,88.0,80.66,7.34,53.89,LSTM
2022-10-16,2,90.0,77.7,12.3,151.28,LSTM
2022-10-16,3,92.0,84.6,7.4,54.77,LSTM
2022-10-16,4,93.0,77.99,15.01,225.37,LSTM
2022-10-30,1,92.0,79.83,12.17,148.17,LSTM
2022-10-30,2,93.0,80.52,12.48,155.72,LSTM
2022-10-30,3,94.0,90.96,3.04,9.25,LSTM
2022-10-30,4,96.0,81.05,14.95,223.44,LSTM
2022-11-13,1,94.0,93.3,0.7,0.5,LSTM
2022-11-13,2,96.0,93.83,2.17,4.72,LSTM
2022-11-13,3,96.0,95.89,0.11,0.01,LSTM
2022-11-13,4,94.0,94.05,0.05,0.0,LSTM
2022-11-27,1,96.0,95.72,0.28,0.08,LSTM
2022-11-27,2,94.0,95.96,1.96,3.85,LSTM
2022-11-27,3,92.0,96.01,4.01,16.09,LSTM
2022-11-27,4,95.0,97.38,2.38,5.65,LSTM
2022-12-11,1,92.0,95.85,3.85,14.81,LSTM
2022-12-11,2,95.0,95.73,0.73,0.54,LSTM
2022-12-11,3,98.0,93.13,4.87,23.74,LSTM
2022-12-11,4,98.0,93.17,4.83,23.35,LSTM
2022-12-25,1,98.0,94.31,3.69,13.6,LSTM
2022-12-25,2,98.0,92.79,5.21,27.11,LSTM
2022-12-25,3,98.0,92.4,5.6,31.41,LSTM
2022-12-25,4,98.0,91.81,6.19,38.33,LSTM
2023-01-08,1,98.0,94.41,3.59,12.92,LSTM
2023-01-08,2,98.0,93.24,4.76,22.68,LSTM
2023-01-08,3,98.0,92.38,5.62,31.55,LSTM
2023-01-08,4,98.0,93.32,4.68,21.89,LSTM
2023-01-22,1,98.0,93.48,4.52,20.42,LSTM
2023-01-22,2,98.0,94.14,3.86,14.89,LSTM
2023-01-22,3,98.0,94.63,3.37,11.34,LSTM
2023-01-22,4,98.0,92.15,5.85,34.17,LSTM
2023-02-05,1,98.0,95.93,2.07,4.27,LSTM
2023-02-05,2,98.0,93.37,4.63,21.45,LSTM
2023-02-05,3,98.0,94.28,3.72,13.82,LSTM
2023-02-05,4,96.0,92.37,3.63,13.16,LSTM
2023-02-19,1,98.0,96.21,1.79,3.2,LSTM
2023-02-19,2,96.0,93.84,2.16,4.66,LSTM
2023-02-19,3,94.0,93.97,0.03,0.0,LSTM
2023-02-19,4,97.0,93.85,3.15,9.92,LSTM
2023-03-05,1,94.0,95.64,1.64,2.68,LSTM
2023-03-05,2,97.0,94.92,2.08,4.31,LSTM
2023-03-05,3,98.0,92.97,5.03,25.27,LSTM
2023-03-05,4,99.0,91.56,7.44,55.35,LSTM
2023-03-19,1,98.0,93.36,4.64,21.54,LSTM
2023-03-19,2,99.0,91.58,7.42,55.07,LSTM
2023-03-19,3,98.0,91.55,6.45,41.64,LSTM
2023-03-19,4,98.0,91.09,6.91,47.74,LSTM
2023-04-02,1,98.0,95.15,2.85,8.12,LSTM
2023-04-02,2,98.0,93.79,4.21,17.72,LSTM
2023-04-02,3,96.0,93.76,2.24,5.02,LSTM
2023-04-02,4,93.0,93.38,0.38,0.15,LSTM
2023-04-16,1,96.0,95.96,0.04,0.0,LSTM
2023-04-16,2,93.0,95.56,2.56,6.55,LSTM
2023-04-16,3,91.0,95.11,4.11,16.86,LSTM
2023-04-16,4,90.0,93.14,3.14,9.87,LSTM
2023-04-30,1,91.0,94.29,3.29,10.82,LSTM
2023-04-30,2,90.0,93.33,3.33,11.1,LSTM
2023-04-30,3,87.0,93.12,6.12,37.41,LSTM
2023-04-30,4,84.0,90.54,6.54,42.83,LSTM
2023-05-14,1,87.0,90.38,3.38,11.42,LSTM
2023-05-14,2,84.0,89.71,5.71,32.58,LSTM
2023-05-14,3,80.0,88.51,8.51,72.41,LSTM
2023-05-14,4,77.0,87.78,10.78,116.14,LSTM
2023-05-28,1,80.0,85.94,5.94,35.32,LSTM
2023-05-28,2,77.0,83.91,6.91,47.79,LSTM
2023-05-28,3,74.0,81.96,7.96,63.31,LSTM
2023-05-28,4,72.0,81.94,9.94,98.83,LSTM
2023-06-11,1,74.0,79.88,5.88,34.62,LSTM
2023-06-11,2,72.0,77.97,5.97,35.68,LSTM
2023-06-11,3,72.0,77.1,5.1,26.05,LSTM
2023-06-11,4,80.0,76.1,3.9,15.21,LSTM
2023-06-25,1,72.0,74.75,2.75,7.57,LSTM
2023-06-25,2,80.0,74.26,5.74,32.9,LSTM
2023-06-25,3,84.0,73.22,10.78,116.18,LSTM
2023-06-25,4,84.0,72.86,11.14,124.18,LSTM
2023-07-09,1,84.0,74.11,9.89,97.84,LSTM
2023-07-09,2,84.0,74.54,9.46,89.41,LSTM
2023-07-09,3,82.0,75.54,6.46,41.72,LSTM
2023-07-09,4,84.0,76.89,7.11,50.61,LSTM
2023-07-23,1,82.0,79.75,2.25,5.07,LSTM
2023-07-23,2,84.0,81.73,2.27,5.16,LSTM
2023-07-23,3,84.0,84.09,0.09,0.01,LSTM
2023-07-23,4,84.0,84.74,0.74,0.55,LSTM
2023-08-06,1,84.0,85.32,1.32,1.73,LSTM
2023-08-06,2,84.0,86.47,2.47,6.1,LSTM
2023-08-06,3,86.0,88.03,2.03,4.13,LSTM
2023-08-06,4,82.0,89.16,7.16,51.29,LSTM
2023-08-20,1,86.0,87.02,1.02,1.04,LSTM
2023-08-20,2,82.0,88.13,6.13,37.6,LSTM
2023-08-20,3,80.0,89.36,9.36,87.65,LSTM
2023-08-20,4,77.0,89.28,12.28,150.78,LSTM
2023-09-03,1,80.0,86.75,6.75,45.54,LSTM
2023-09-03,2,77.0,86.37,9.37,87.71,LSTM
2023-09-03,3,88.0,87.94,0.06,0.0,LSTM
2023-09-03,4,90.0,86.83,3.17,10.06,LSTM
2023-09-17,1,88.0,82.77,5.23,27.39,LSTM
2023-09-17,2,90.0,80.86,9.14,83.51,LSTM
2023-09-17,3,93.0,82.85,10.15,102.98,LSTM
2023-09-17,4,96.0,82.96,13.04,170.11,LSTM
2023-10-01,1,93.0,85.23,7.77,60.38,LSTM
2023-10-01,2,96.0,85.55,10.45,109.24,LSTM
2023-10-01,3,94.0,87.4,6.6,43.6,LSTM
2023-10-01,4,94.0,88.52,5.48,30.0,LSTM
2023-10-15,1,94.0,92.42,1.58,2.48,LSTM
2023-10-15,2,94.0,92.69,1.31,1.72,LSTM
2023-10-15,3,95.0,94.61,0.39,0.16,LSTM
2023-10-15,4,95.0,97.0,2.0,3.99,LSTM
2023-10-29,1,95.0,95.45,0.45,0.2,LSTM
2023-10-29,2,95.0,96.26,1.26,1.59,LSTM
2023-10-29,3,96.0,97.89,1.89,3.58,LSTM
2023-10-29,4,97.0,98.63,1.63,2.65,LSTM
2023-11-12,1,96.0,96.71,0.71,0.51,LSTM
2023-11-12,2,97.0,96.65,0.35,0.12,LSTM
2023-11-12,3,96.0,96.0,0.0,0.0,LSTM
2023-11-12,4,97.0,95.87,1.13,1.28,LSTM
2023-11-26,1,96.0,96.23,0.23,0.05,LSTM
2023-11-26,2,97.0,96.65,0.35,0.12,LSTM
2023-11-26,3,98.0,95.95,2.05,4.2,LSTM
2023-11-26,4,98.0,94.19,3.81,14.48,LSTM
2023-12-10,1,98.0,95.93,2.07,4.27,LSTM
2023-12-10,2,98.0,95.38,2.62,6.88,LSTM
2023-12-10,3,98.0,95.11,2.89,8.35,LSTM
2023-12-10,4,98.0,93.98,4.02,16.2,LSTM
2023-12-24,1,98.0,95.4,2.6,6.74,LSTM
2023-12-24,2,98.0,95.46,2.54,6.46,LSTM
2023-12-24,3,98.0,95.99,2.01,4.04,LSTM
2023-12-24,4,98.0,94.3,3.7,13.67,LSTM
2024-01-07,1,98.0,96.05,1.95,3.81,LSTM
2024-01-07,2,98.0,96.65,1.35,1.83,LSTM
2024-01-07,3,99.0,95.79,3.21,10.32,LSTM
2024-01-07,4,99.0,94.79,4.21,17.69,LSTM
2024-01-21,1,99.0,97.06,1.94,3.77,LSTM
2024-01-21,2,99.0,95.83,3.17,10.06,LSTM
2024-01-21,3,99.0,94.7,4.3,18.49,LSTM
2024-01-21,4,99.0,93.55,5.45,29.74,LSTM
2024-02-04,1,99.0,96.13,2.87,8.23,LSTM
2024-02-04,2,99.0,95.66,3.34,11.17,LSTM
2024-02-04,3,99.0,96.17,2.83,8.01,LSTM
2024-02-04,4,98.0,94.62,3.38,11.42,LSTM
2024-02-18,1,99.0,97.35,1.65,2.73,LSTM
2024-02-18,2,98.0,96.41,1.59,2.54,LSTM
2024-02-18,3,98.0,96.0,2.0,4.02,LSTM
2024-02-18,4,98.0,94.38,3.62,13.07,LSTM
2024-03-03,1,98.0,96.91,1.09,1.19,LSTM
2024-03-03,2,98.0,96.46,1.54,2.38,LSTM
2024-03-03,3,98.0,94.67,3.33,11.07,LSTM
2024-03-03,4,99.0,94.17,4.83,23.33,LSTM
2024-03-17,1,98.0,95.76,2.24,5.02,LSTM
2024-03-17,2,99.0,95.49,3.51,12.3,LSTM
2024-03-17,3,99.0,93.53,5.47,29.95,LSTM
2024-03-17,4,99.0,93.56,5.44,29.64,LSTM
2024-03-31,1,99.0,96.13,2.87,8.22,LSTM
2024-03-31,2,99.0,95.04,3.96,15.66,LSTM
2024-03-31,3,99.0,94.68,4.32,18.64,LSTM
2024-03-31,4,97.0,94.41,2.59,6.72,LSTM
2024-04-14,1,99.0,96.56,2.44,5.94,LSTM
2024-04-14,2,97.0,96.05,0.95,0.91,LSTM
2024-04-14,3,94.0,96.81,2.81,7.89,LSTM
2024-04-14,4,92.0,95.06,3.06,9.37,LSTM
2024-04-28,1,94.0,97.23,3.23,10.43,LSTM
2024-04-28,2,92.0,95.17,3.17,10.06,LSTM
2024-04-28,3,93.0,96.06,3.06,9.39,LSTM
2024-04-28,4,94.0,94.66,0.66,0.43,LSTM
2024-05-12,1,93.0,92.82,0.18,0.03,LSTM
2024-05-12,2,94.0,91.89,2.11,4.44,LSTM
2024-05-12,3,93.0,92.14,0.86,0.73,LSTM
2024-05-12,4,92.0,88.75,3.25,10.55,LSTM
2024-05-26,1,93.0,91.76,1.24,1.54,LSTM
2024-05-26,2,92.0,90.47,1.53,2.36,LSTM
2024-05-26,3,91.0,89.66,1.34,1.79,LSTM
2024-05-26,4,90.0,88.52,1.48,2.18,LSTM
2024-06-09,1,91.0,90.45,0.55,0.3,LSTM
2024-06-09,2,90.0,90.91,0.91,0.83,LSTM
2024-06-09,3,89.0,90.68,1.68,2.84,LSTM
2024-06-09,4,89.0,90.19,1.19,1.41,LSTM
2024-06-23,1,89.0,89.7,0.7,0.49,LSTM
2024-06-23,2,89.0,88.75,0.25,0.06,LSTM
2024-06-23,3,85.0,89.02,4.02,16.14,LSTM
2024-06-23,4,83.0,88.3,5.3,28.04,LSTM
2024-07-07,1,85.0,88.87,3.87,14.96,LSTM
2024-07-07,2,83.0,88.82,5.82,33.91,LSTM
2024-07-07,3,83.0,89.38,6.38,40.67,LSTM
2024-07-07,4,82.0,88.4,6.4,40.9,LSTM
2024-07-21,1,83.0,87.24,4.24,17.97,LSTM
2024-07-21,2,82.0,84.65,2.65,7.0,LSTM
2024-07-21,3,84.0,83.67,0.33,0.11,LSTM
2024-07-21,4,85.0,84.77,0.23,0.05,LSTM
2024-08-04,1,84.0,83.28,0.72,0.52,LSTM
2024-08-04,2,85.0,82.16,2.84,8.06,LSTM
2024-08-04,3,90.0,83.17,6.83,46.71,LSTM
2024-08-04,4,93.0,81.97,11.03,121.63,LSTM
2024-08-18,1,90.0,82.91,7.09,50.23,LSTM
2024-08-18,2,93.0,83.61,9.39,88.14,LSTM
2024-08-18,3,93.0,83.77,9.23,85.1,LSTM
2024-08-18,4,93.0,84.24,8.76,76.73,LSTM
2024-09-01,1,93.0,89.94,3.06,9.34,LSTM
2024-09-01,2,93.0,89.19,3.81,14.51,LSTM
2024-09-01,3,90.0,90.36,0.36,0.13,LSTM
2024-09-01,4,87.0,91.41,4.41,19.44,LSTM
2024-09-15,1,90.0,93.4,3.4,11.59,LSTM
2024-09-15,2,87.0,93.65,6.65,44.18,LSTM
2024-09-15,3,84.0,94.49,10.49,110.01,LSTM
2024-09-15,4,83.0,95.57,12.57,158.05,LSTM
2024-09-29,1,84.0,92.78,8.78,77.14,LSTM
2024-09-29,2,83.0,92.43,9.43,88.88,LSTM
2024-09-29,3,87.0,92.01,5.01,25.14,LSTM
2024-09-29,4,89.0,92.84,3.84,14.77,LSTM
2024-10-13,1,87.0,88.72,1.72,2.97,LSTM
2024-10-13,2,89.0,86.91,2.09,4.37,LSTM
2024-10-13,3,88.0,87.56,0.44,0.19,LSTM
2024-10-13,4,85.0,86.57,1.57,2.47,LSTM
2024-10-27,1,88.0,87.8,0.2,0.04,LSTM
2024-10-27,2,85.0,85.88,0.88,0.78,LSTM
2024-10-27,3,83.0,85.44,2.44,5.96,LSTM
2024-10-27,4,86.0,87.11,1.11,1.24,LSTM
2024-11-10,1,83.0,86.25,3.25,10.57,LSTM
2024-11-10,2,86.0,86.49,0.49,0.24,LSTM
2024-11-10,3,89.0,87.33,1.67,2.78,LSTM
2024-11-10,4,91.0,87.31,3.69,13.59,LSTM
2024-11-24,1,89.0,85.72,3.28,10.74,LSTM
2024-11-24,2,91.0,85.6,5.4,29.19,LSTM
2024-11-24,3,92.0,87.01,4.99,24.9,LSTM
2024-11-24,4,92.0,86.58,5.42,29.39,LSTM
2024-12-08,1,92.0,88.87,3.13,9.82,LSTM
2024-12-08,2,92.0,88.28,3.72,13.86,LSTM
2024-12-08,3,94.0,90.38,3.62,13.1,LSTM
2024-12-08,4,94.0,90.28,3.72,13.84,LSTM
2024-12-22,1,94.0,89.05,4.95,24.46,LSTM
2024-12-22,2,94.0,92.12,1.88,3.54,LSTM
2024-12-22,3,94.0,92.44,1.56,2.44,LSTM
2024-12-22,4,94.0,93.67,0.33,0.11,LSTM
2025-01-05,1,94.0,94.25,0.25,0.06,LSTM
2025-01-05,2,94.0,95.01,1.01,1.02,LSTM
2025-01-05,3,94.0,94.45,0.45,0.2,LSTM
2025-01-05,4,95.0,95.63,0.63,0.4,LSTM
2025-01-19,1,94.0,95.07,1.07,1.15,LSTM
2025-01-19,2,95.0,95.55,0.55,0.3,LSTM
2025-01-19,3,96.0,95.18,0.82,0.67,LSTM
2025-01-19,4,95.0,96.26,1.26,1.6,LSTM
2025-02-02,1,96.0,95.16,0.84,0.71,LSTM
2025-02-02,2,95.0,95.2,0.2,0.04,LSTM
2025-02-02,3,96.0,94.44,1.56,2.42,LSTM
2025-02-02,4,96.0,94.23,1.77,3.15,LSTM
2025-02-16,1,96.0,94.84,1.16,1.35,LSTM
2025-02-16,2,96.0,94.18,1.82,3.33,LSTM
2025-02-16,3,96.0,94.14,1.86,3.47,LSTM
2025-02-16,4,94.0,93.73,0.27,0.08,LSTM
2025-03-02,1,96.0,94.77,1.23,1.52,LSTM
2025-03-02,2,94.0,95.06,1.06,1.13,LSTM
2025-03-02,3,90.0,94.32,4.32,18.64,LSTM
2025-03-02,4,92.0,94.5,2.5,6.24,LSTM
2025-03-16,1,90.0,94.87,4.87,23.75,LSTM
2025-03-16,2,92.0,94.67,2.67,7.12,LSTM
2025-03-16,3,91.0,93.53,2.53,6.42,LSTM
2025-03-16,4,88.0,93.19,5.19,26.95,LSTM
2025-03-30,1,91.0,92.16,1.16,1.35,LSTM
2025-03-30,2,88.0,90.28,2.28,5.22,LSTM
2025-03-30,3,88.0,90.56,2.56,6.57,LSTM
2025-03-30,4,87.0,89.5,2.5,6.27,LSTM
2025-04-13,1,88.0,88.61,0.61,0.37,LSTM
2025-04-13,2,87.0,88.19,1.19,1.42,LSTM
2025-04-13,3,85.0,88.65,3.65,13.32,LSTM
2025-04-13,4,80.0,88.14,8.14,66.34,LSTM
2025-04-27,1,85.0,87.11,2.11,4.44,LSTM
2025-04-27,2,80.0,85.89,5.89,34.69,LSTM
2025-04-27,3,77.0,85.79,8.79,77.3,LSTM
2025-04-27,4,74.0,83.93,9.93,98.66,LSTM
2025-05-11,1,77.0,84.04,7.04,49.5,LSTM
2025-05-11,2,74.0,82.76,8.76,76.68,LSTM
2025-05-11,3,79.0,81.88,2.88,8.29,LSTM
2025-05-11,4,80.0,83.03,3.03,9.17,LSTM
2025-05-25,1,79.0,78.3,0.7,0.49,LSTM
2025-05-25,2,80.0,77.84,2.16,4.66,LSTM
2025-05-25,3,80.0,79.01,0.99,0.99,LSTM
2025-05-25,4,80.0,78.01,1.99,3.95,LSTM
2025-06-08,1,80.0,77.57,2.43,5.9,LSTM
2025-06-08,2,80.0,78.01,1.99,3.97,LSTM
2025-06-08,3,79.0,79.27,0.27,0.07,LSTM
2025-06-08,4,79.0,80.35,1.35,1.81,LSTM
2025-06-22,1,79.0,79.59,0.59,0.35,LSTM
2025-06-22,2,79.0,81.56,2.56,6.54,LSTM
2025-06-22,3,78.0,81.66,3.66,13.41,LSTM
2025-06-22,4,78.0,83.36,5.36,28.74,LSTM
2025-07-13,1,78.0,81.18,3.18,10.13,LSTM
2025-07-13,2,78.0,82.61,4.61,21.27,LSTM
2025-07-13,3,75.0,83.19,8.19,67.01,LSTM
2025-07-13,4,76.0,84.91,8.91,79.31,LSTM
