origin,h,y_true,y_pred,abs_err,squared_err,model
2025-05-22,1,86.0,99.59,13.59,184.8,ARIMA
2025-05-22,2,89.3,99.59,10.29,105.88,ARIMA
2025-05-22,3,88.2,99.59,11.39,129.64,ARIMA
2025-05-22,4,83.2,99.58,16.38,268.41,ARIMA
