origin,h,y_true,y_pred,abs_err,squared_err,model
2021-08-22,2,76.0,77.41,1.41,1.98,LSTM
2021-08-22,3,74.0,77.39,3.39,11.46,LSTM
2021-08-22,4,72.0,77.31,5.31,28.17,LSTM
2021-09-05,1,74.0,77.47,3.47,12.03,LSTM
2021-09-05,2,72.0,76.89,4.89,23.88,LSTM
2021-09-05,3,73.0,77.29,4.29,18.39,LSTM
2021-09-05,4,73.0,78.09,5.09,25.9,LSTM
2021-09-19,1,73.0,76.4,3.4,11.58,LSTM
2021-09-19,2,73.0,75.71,2.71,7.33,LSTM
2021-09-19,3,75.0,76.62,1.62,2.63,LSTM
2021-09-19,4,77.0,76.64,0.36,0.13,LSTM
2021-10-03,1,75.0,75.7,0.7,0.48,LSTM
2021-10-03,2,77.0,75.51,1.49,2.22,LSTM
2021-10-03,3,79.0,76.18,2.82,7.97,LSTM
2021-10-03,4,79.0,76.94,2.06,4.26,LSTM
2021-10-17,1,79.0,76.06,2.94,8.64,LSTM
2021-10-17,2,79.0,77.1,1.9,3.62,LSTM
2021-10-17,3,88.0,77.89,10.11,102.27,LSTM
2021-10-17,4,91.0,78.38,12.62,159.37,LSTM
2021-10-31,1,88.0,78.93,9.07,82.24,LSTM
2021-10-31,2,91.0,80.19,10.81,116.89,LSTM
2021-10-31,3,92.0,81.41,10.59,112.13,LSTM
2021-10-31,4,92.0,82.89,9.11,82.94,LSTM
2021-11-14,1,92.0,86.23,5.77,33.28,LSTM
2021-11-14,2,92.0,88.29,3.71,13.76,LSTM
2021-11-14,3,91.0,91.49,0.49,0.24,LSTM
2021-11-14,4,92.0,91.79,0.21,0.04,LSTM
2021-11-28,1,91.0,92.55,1.55,2.41,LSTM
2021-11-28,2,92.0,94.92,2.92,8.53,LSTM
2021-11-28,3,93.0,95.14,2.14,4.59,LSTM
2021-11-28,4,93.0,97.92,4.92,24.16,LSTM
2021-12-12,1,93.0,94.81,1.81,3.27,LSTM
2021-12-12,2,93.0,94.93,1.93,3.71,LSTM
2021-12-12,3,93.0,95.52,2.52,6.35,LSTM
2021-12-12,4,95.0,95.98,0.98,0.95,LSTM
2021-12-26,1,93.0,95.33,2.33,5.43,LSTM
2021-12-26,2,95.0,95.85,0.85,0.72,LSTM
2021-12-26,3,95.0,95.87,0.87,0.76,LSTM
2021-12-26,4,95.0,95.89,0.89,0.8,LSTM
2022-01-09,1,95.0,94.34,0.66,0.44,LSTM
2022-01-09,2,95.0,94.86,0.14,0.02,LSTM
2022-01-09,3,94.0,93.7,0.3,0.09,LSTM
2022-01-09,4,93.0,95.25,2.25,5.08,LSTM
2022-01-23,1,94.0,94.83,0.83,0.69,LSTM
2022-01-23,2,93.0,94.67,1.67,2.78,LSTM
2022-01-23,3,93.0,94.5,1.5,2.25,LSTM
2022-01-23,4,96.0,93.98,2.02,4.09,LSTM
2022-02-06,1,93.0,93.88,0.88,0.77,LSTM
2022-02-06,2,96.0,93.77,2.23,4.97,LSTM
2022-02-06,3,98.0,93.47,4.53,20.48,LSTM
2022-02-06,4,99.0,92.82,6.18,38.17,LSTM
2022-02-20,1,98.0,94.08,3.92,15.33,LSTM
2022-02-20,2,99.0,94.43,4.57,20.87,LSTM
2022-02-20,3,99.0,93.11,5.89,34.65,LSTM
2022-02-20,4,99.0,94.06,4.94,24.37,LSTM
2022-03-06,1,99.0,95.66,3.34,11.13,LSTM
2022-03-06,2,99.0,96.15,2.85,8.11,LSTM
2022-03-06,3,98.0,97.33,0.67,0.45,LSTM
2022-03-06,4,97.0,96.08,0.92,0.85,LSTM
2022-03-20,1,98.0,98.07,0.07,0.0,LSTM
2022-03-20,2,97.0,98.06,1.06,1.12,LSTM
2022-03-20,3,96.0,99.43,3.43,11.76,LSTM
2022-03-20,4,95.0,98.12,3.12,9.75,LSTM
2022-04-03,1,96.0,98.16,2.16,4.66,LSTM
2022-04-03,2,95.0,97.22,2.22,4.95,LSTM
2022-04-03,3,93.0,96.48,3.48,12.11,LSTM
2022-04-03,4,92.0,97.56,5.56,30.97,LSTM
2022-04-17,1,93.0,96.39,3.39,11.52,LSTM
2022-04-17,2,92.0,95.83,3.83,14.65,LSTM
2022-04-17,3,90.0,94.29,4.29,18.42,LSTM
2022-04-17,4,89.0,92.91,3.91,15.32,LSTM
2022-05-01,1,90.0,92.17,2.17,4.7,LSTM
2022-05-01,2,89.0,91.99,2.99,8.94,LSTM
2022-05-01,3,89.0,90.66,1.66,2.76,LSTM
2022-05-01,4,88.0,89.52,1.52,2.32,LSTM
2022-05-15,1,89.0,88.51,0.49,0.24,LSTM
2022-05-15,2,88.0,87.49,0.51,0.26,LSTM
2022-05-15,3,87.0,86.64,0.36,0.13,LSTM
2022-05-15,4,85.0,86.25,1.25,1.55,LSTM
2022-05-29,1,87.0,87.68,0.68,0.46,LSTM
2022-05-29,2,85.0,86.24,1.24,1.53,LSTM
2022-05-29,3,83.0,86.25,3.25,10.58,LSTM
2022-05-29,4,81.0,86.01,5.01,25.12,LSTM
2022-06-12,1,83.0,85.64,2.64,6.96,LSTM
2022-06-12,2,81.0,85.06,4.06,16.47,LSTM
2022-06-12,3,79.0,84.74,5.74,32.89,LSTM
2022-06-12,4,77.0,84.55,7.55,56.93,LSTM
2022-06-26,1,79.0,82.46,3.46,12.0,LSTM
2022-06-26,2,77.0,82.75,5.75,33.01,LSTM
2022-06-26,3,75.0,81.6,6.6,43.54,LSTM
2022-06-26,4,72.0,82.49,10.49,109.98,LSTM
2022-07-10,1,75.0,80.67,5.67,32.17,LSTM
2022-07-10,2,72.0,78.53,6.53,42.61,LSTM
2022-07-10,3,71.0,78.25,7.25,52.59,LSTM
2022-07-10,4,69.0,78.13,9.13,83.36,LSTM
2022-07-24,1,71.0,75.82,4.82,23.26,LSTM
2022-07-24,2,69.0,74.52,5.52,30.51,LSTM
2022-07-24,3,68.0,74.55,6.55,42.9,LSTM
2022-07-24,4,66.0,75.54,9.54,90.97,LSTM
2022-08-07,1,68.0,71.72,3.72,13.81,LSTM
2022-08-07,2,66.0,71.71,5.71,32.62,LSTM
2022-08-07,3,68.0,71.7,3.7,13.71,LSTM
2022-08-07,4,67.0,71.46,4.46,19.93,LSTM
2022-08-21,1,68.0,70.02,2.02,4.06,LSTM
2022-08-21,2,67.0,69.46,2.46,6.07,LSTM
2022-08-21,3,66.0,69.97,3.97,15.79,LSTM
2022-08-21,4,72.0,70.38,1.62,2.61,LSTM
2022-09-04,1,66.0,69.45,3.45,11.93,LSTM
2022-09-04,2,72.0,70.36,1.64,2.71,LSTM
2022-09-04,3,71.0,70.02,0.98,0.96,LSTM
2022-09-04,4,69.0,71.38,2.38,5.68,LSTM
2022-09-18,1,71.0,70.09,0.91,0.82,LSTM
2022-09-18,2,69.0,71.08,2.08,4.32,LSTM
2022-09-18,3,68.0,72.82,4.82,23.2,LSTM
2022-09-18,4,72.0,73.77,1.77,3.15,LSTM
2022-10-02,1,68.0,71.92,3.92,15.39,LSTM
2022-10-02,2,72.0,72.98,0.98,0.96,LSTM
2022-10-02,3,75.0,74.46,0.54,0.29,LSTM
2022-10-02,4,77.0,73.47,3.53,12.5,LSTM
2022-10-16,1,75.0,73.2,1.8,3.25,LSTM
2022-10-16,2,77.0,72.86,4.14,17.17,LSTM
2022-10-16,3,80.0,75.32,4.68,21.9,LSTM
2022-10-16,4,85.0,73.57,11.43,130.54,LSTM
2022-10-30,1,80.0,73.61,6.39,40.84,LSTM
2022-10-30,2,85.0,73.43,11.57,133.79,LSTM
2022-10-30,3,88.0,78.62,9.38,87.9,LSTM
2022-10-30,4,97.0,74.95,22.05,486.07,LSTM
2022-11-13,1,88.0,81.69,6.31,39.79,LSTM
2022-11-13,2,97.0,76.28,20.72,429.38,LSTM
2022-11-13,3,98.0,84.55,13.45,180.88,LSTM
2022-11-13,4,98.0,85.73,12.27,150.49,LSTM
2022-11-27,1,98.0,89.85,8.15,66.5,LSTM
2022-11-27,2,98.0,93.66,4.34,18.86,LSTM
2022-11-27,3,96.0,94.68,1.32,1.74,LSTM
2022-11-27,4,97.0,95.93,1.07,1.14,LSTM
2022-12-11,1,96.0,95.43,0.57,0.32,LSTM
2022-12-11,2,97.0,99.28,2.28,5.21,LSTM
2022-12-11,3,98.0,101.96,3.96,15.69,LSTM
2022-12-11,4,98.0,102.49,4.49,20.14,LSTM
2022-12-25,1,98.0,99.17,1.17,1.37,LSTM
2022-12-25,2,98.0,100.09,2.09,4.35,LSTM
2022-12-25,3,99.0,101.64,2.64,6.96,LSTM
2022-12-25,4,99.0,101.99,2.99,8.94,LSTM
2023-01-08,1,99.0,98.85,0.15,0.02,LSTM
2023-01-08,2,99.0,96.94,2.06,4.26,LSTM
2023-01-08,3,99.0,97.7,1.3,1.69,LSTM
2023-01-08,4,98.0,96.49,1.51,2.28,LSTM
2023-01-22,1,99.0,97.46,1.54,2.37,LSTM
2023-01-22,2,98.0,96.86,1.14,1.29,LSTM
2023-01-22,3,98.0,95.61,2.39,5.7,LSTM
2023-01-22,4,97.0,94.55,2.45,6.01,LSTM
2023-02-05,1,98.0,97.45,0.55,0.3,LSTM
2023-02-05,2,97.0,96.88,0.12,0.02,LSTM
2023-02-05,3,97.0,95.96,1.04,1.07,LSTM
2023-02-05,4,97.0,95.03,1.97,3.88,LSTM
2023-02-19,1,97.0,95.68,1.32,1.75,LSTM
2023-02-19,2,97.0,94.85,2.15,4.64,LSTM
2023-02-19,3,96.0,95.1,0.9,0.81,LSTM
2023-02-19,4,97.0,94.19,2.81,7.88,LSTM
2023-03-05,1,96.0,94.66,1.34,1.8,LSTM
2023-03-05,2,97.0,94.86,2.14,4.56,LSTM
2023-03-05,3,98.0,92.98,5.02,25.23,LSTM
2023-03-05,4,100.0,93.09,6.91,47.74,LSTM
2023-03-19,1,98.0,93.72,4.28,18.32,LSTM
2023-03-19,2,100.0,93.75,6.25,39.01,LSTM
2023-03-19,3,99.0,93.06,5.94,35.29,LSTM
2023-03-19,4,100.0,92.52,7.48,55.91,LSTM
2023-04-02,1,99.0,95.86,3.14,9.85,LSTM
2023-04-02,2,100.0,95.27,4.73,22.33,LSTM
2023-04-02,3,99.0,96.16,2.84,8.04,LSTM
2023-04-02,4,98.0,94.03,3.97,15.77,LSTM
2023-04-16,1,99.0,97.05,1.95,3.82,LSTM
2023-04-16,2,98.0,97.2,0.8,0.64,LSTM
2023-04-16,3,97.0,98.7,1.7,2.88,LSTM
2023-04-16,4,96.0,97.14,1.14,1.29,LSTM
2023-04-30,1,97.0,98.14,1.14,1.29,LSTM
2023-04-30,2,96.0,97.35,1.35,1.82,LSTM
2023-04-30,3,94.0,96.02,2.02,4.07,LSTM
2023-04-30,4,93.0,96.05,3.05,9.3,LSTM
2023-05-14,1,94.0,96.21,2.21,4.89,LSTM
2023-05-14,2,93.0,95.16,2.16,4.66,LSTM
2023-05-14,3,91.0,93.83,2.83,8.04,LSTM
2023-05-14,4,87.0,93.59,6.59,43.48,LSTM
2023-05-28,1,91.0,91.89,0.89,0.8,LSTM
2023-05-28,2,87.0,91.38,4.38,19.2,LSTM
2023-05-28,3,85.0,90.35,5.35,28.62,LSTM
2023-05-28,4,83.0,89.42,6.42,41.17,LSTM
2023-06-11,1,85.0,87.91,2.91,8.44,LSTM
2023-06-11,2,83.0,87.3,4.3,18.47,LSTM
2023-06-11,3,81.0,86.03,5.03,25.29,LSTM
2023-06-11,4,80.0,85.82,5.82,33.88,LSTM
2023-06-25,1,81.0,84.04,3.04,9.25,LSTM
2023-06-25,2,80.0,82.4,2.4,5.75,LSTM
2023-06-25,3,83.0,81.64,1.36,1.85,LSTM
2023-06-25,4,82.0,80.22,1.78,3.17,LSTM
2023-07-09,1,83.0,80.21,2.79,7.8,LSTM
2023-07-09,2,82.0,78.5,3.5,12.28,LSTM
2023-07-09,3,81.0,78.04,2.96,8.74,LSTM
2023-07-09,4,79.0,77.94,1.06,1.12,LSTM
2023-07-23,1,81.0,79.09,1.91,3.64,LSTM
2023-07-23,2,79.0,78.9,0.1,0.01,LSTM
2023-07-23,3,79.0,79.81,0.81,0.66,LSTM
2023-07-23,4,78.0,79.55,1.55,2.39,LSTM
2023-08-06,1,79.0,80.25,1.25,1.55,LSTM
2023-08-06,2,78.0,79.93,1.93,3.73,LSTM
2023-08-06,3,77.0,79.97,2.97,8.8,LSTM
2023-08-06,4,78.0,80.2,2.2,4.85,LSTM
2023-08-20,1,77.0,79.27,2.27,5.18,LSTM
2023-08-20,2,78.0,80.04,2.04,4.17,LSTM
2023-08-20,3,77.0,79.43,2.43,5.89,LSTM
2023-08-20,4,76.0,80.61,4.61,21.3,LSTM
2023-09-03,1,77.0,78.73,1.73,3.0,LSTM
2023-09-03,2,76.0,78.86,2.86,8.16,LSTM
2023-09-03,3,80.0,79.4,0.6,0.35,LSTM
2023-09-03,4,81.0,79.45,1.55,2.41,LSTM
2023-09-17,1,80.0,78.27,1.73,3.01,LSTM
2023-09-17,2,81.0,77.86,3.14,9.88,LSTM
2023-09-17,3,85.0,78.44,6.56,42.97,LSTM
2023-09-17,4,93.0,79.36,13.64,186.04,LSTM
2023-10-01,1,85.0,79.75,5.25,27.55,LSTM
2023-10-01,2,93.0,80.71,12.29,151.15,LSTM
2023-10-01,3,97.0,80.75,16.25,264.02,LSTM
2023-10-01,4,99.0,81.77,17.23,297.04,LSTM
2023-10-15,1,97.0,86.29,10.71,114.61,LSTM
2023-10-15,2,99.0,88.56,10.44,108.93,LSTM
2023-10-15,3,99.0,87.58,11.42,130.38,LSTM
2023-10-15,4,99.0,90.95,8.05,64.87,LSTM
2023-10-29,1,99.0,97.05,1.95,3.81,LSTM
2023-10-29,2,99.0,98.82,0.18,0.03,LSTM
2023-10-29,3,99.0,99.26,0.26,0.07,LSTM
2023-10-29,4,100.0,98.16,1.84,3.38,LSTM
2023-11-12,1,99.0,101.82,2.82,7.96,LSTM
2023-11-12,2,100.0,102.75,2.75,7.54,LSTM
2023-11-12,3,99.0,102.86,3.86,14.86,LSTM
2023-11-12,4,99.0,103.1,4.1,16.83,LSTM
2023-11-26,1,99.0,101.73,2.73,7.43,LSTM
2023-11-26,2,99.0,101.06,2.06,4.24,LSTM
2023-11-26,3,100.0,102.07,2.07,4.27,LSTM
2023-11-26,4,100.0,98.83,1.17,1.37,LSTM
2023-12-10,1,100.0,99.67,0.33,0.11,LSTM
2023-12-10,2,100.0,98.13,1.87,3.51,LSTM
2023-12-10,3,100.0,97.82,2.18,4.76,LSTM
2023-12-10,4,100.0,97.07,2.93,8.61,LSTM
2023-12-24,1,100.0,99.12,0.88,0.78,LSTM
2023-12-24,2,100.0,97.37,2.63,6.91,LSTM
2023-12-24,3,100.0,97.03,2.97,8.83,LSTM
2023-12-24,4,98.0,96.37,1.63,2.67,LSTM
2024-01-07,1,100.0,98.28,1.72,2.94,LSTM
2024-01-07,2,98.0,98.01,0.01,0.0,LSTM
2024-01-07,3,100.0,97.98,2.02,4.07,LSTM
2024-01-07,4,100.0,96.96,3.04,9.25,LSTM
2024-01-21,1,100.0,97.84,2.16,4.65,LSTM
2024-01-21,2,100.0,95.6,4.4,19.39,LSTM
2024-01-21,3,99.0,96.86,2.14,4.59,LSTM
2024-01-21,4,99.0,94.08,4.92,24.17,LSTM
2024-02-04,1,99.0,97.4,1.6,2.57,LSTM
2024-02-04,2,99.0,97.36,1.64,2.69,LSTM
2024-02-04,3,98.0,96.34,1.66,2.75,LSTM
2024-02-04,4,98.0,96.28,1.72,2.97,LSTM
2024-02-18,1,98.0,97.67,0.33,0.11,LSTM
2024-02-18,2,98.0,96.3,1.7,2.89,LSTM
2024-02-18,3,98.0,95.49,2.51,6.31,LSTM
2024-02-18,4,98.0,94.98,3.02,9.15,LSTM
2024-03-03,1,98.0,96.04,1.96,3.86,LSTM
2024-03-03,2,98.0,95.49,2.51,6.28,LSTM
2024-03-03,3,100.0,95.71,4.29,18.41,LSTM
2024-03-03,4,100.0,94.21,5.79,33.53,LSTM
2024-03-17,1,100.0,95.84,4.16,17.29,LSTM
2024-03-17,2,100.0,95.81,4.19,17.56,LSTM
2024-03-17,3,100.0,94.74,5.26,27.68,LSTM
2024-03-17,4,100.0,93.24,6.76,45.7,LSTM
2024-03-31,1,100.0,97.23,2.77,7.67,LSTM
2024-03-31,2,100.0,96.86,3.14,9.85,LSTM
2024-03-31,3,99.0,97.85,1.15,1.33,LSTM
2024-03-31,4,99.0,96.49,2.51,6.31,LSTM
2024-04-14,1,99.0,99.46,0.46,0.21,LSTM
2024-04-14,2,99.0,98.2,0.8,0.65,LSTM
2024-04-14,3,98.0,98.65,0.65,0.42,LSTM
2024-04-14,4,96.0,97.49,1.49,2.22,LSTM
2024-04-28,1,98.0,98.02,0.02,0.0,LSTM
2024-04-28,2,96.0,97.47,1.47,2.15,LSTM
2024-04-28,3,95.0,96.62,1.62,2.62,LSTM
2024-04-28,4,94.0,95.86,1.86,3.46,LSTM
2024-05-12,1,95.0,95.91,0.91,0.82,LSTM
2024-05-12,2,94.0,95.88,1.88,3.55,LSTM
2024-05-12,3,94.0,93.92,0.08,0.01,LSTM
2024-05-12,4,93.0,94.16,1.16,1.36,LSTM
2024-05-26,1,94.0,93.61,0.39,0.15,LSTM
2024-05-26,2,93.0,92.6,0.4,0.16,LSTM
2024-05-26,3,90.0,91.14,1.14,1.29,LSTM
2024-05-26,4,89.0,90.58,1.58,2.49,LSTM
2024-06-09,1,90.0,91.55,1.55,2.4,LSTM
2024-06-09,2,89.0,89.97,0.97,0.94,LSTM
2024-06-09,3,88.0,90.46,2.46,6.07,LSTM
2024-06-09,4,86.0,89.79,3.79,14.34,LSTM
2024-06-23,1,88.0,89.18,1.18,1.39,LSTM
2024-06-23,2,86.0,88.5,2.5,6.24,LSTM
2024-06-23,3,85.0,88.38,3.38,11.46,LSTM
2024-06-23,4,83.0,87.61,4.61,21.29,LSTM
2024-07-07,1,85.0,86.24,1.24,1.54,LSTM
2024-07-07,2,83.0,85.39,2.39,5.7,LSTM
2024-07-07,3,81.0,84.31,3.31,10.98,LSTM
2024-07-07,4,79.0,84.41,5.41,29.22,LSTM
2024-07-21,1,81.0,83.47,2.47,6.12,LSTM
2024-07-21,2,79.0,83.02,4.02,16.13,LSTM
2024-07-21,3,78.0,83.92,5.92,35.03,LSTM
2024-07-21,4,77.0,81.32,4.32,18.68,LSTM
2024-08-04,1,78.0,79.99,1.99,3.97,LSTM
2024-08-04,2,77.0,79.37,2.37,5.64,LSTM
2024-08-04,3,79.0,78.61,0.39,0.15,LSTM
2024-08-04,4,81.0,77.93,3.07,9.43,LSTM
2024-08-18,1,79.0,78.72,0.28,0.08,LSTM
2024-08-18,2,81.0,77.26,3.74,14.02,LSTM
2024-08-18,3,83.0,76.82,6.18,38.25,LSTM
2024-08-18,4,81.0,76.97,4.03,16.28,LSTM
2024-09-01,1,83.0,78.15,4.85,23.51,LSTM
2024-09-01,2,81.0,78.94,2.06,4.25,LSTM
2024-09-01,3,78.0,80.0,2.0,3.98,LSTM
2024-09-01,4,76.0,80.26,4.26,18.18,LSTM
2024-09-15,1,78.0,81.62,3.62,13.1,LSTM
2024-09-15,2,76.0,81.59,5.59,31.2,LSTM
2024-09-15,3,74.0,83.06,9.06,82.1,LSTM
2024-09-15,4,72.0,83.93,11.93,142.4,LSTM
2024-09-29,1,74.0,79.56,5.56,30.97,LSTM
2024-09-29,2,72.0,80.27,8.27,68.37,LSTM
2024-09-29,3,74.0,80.81,6.81,46.4,LSTM
2024-09-29,4,74.0,80.1,6.1,37.18,LSTM
2024-10-13,1,74.0,76.42,2.42,5.84,LSTM
2024-10-13,2,74.0,75.4,1.4,1.95,LSTM
2024-10-13,3,73.0,75.04,2.04,4.15,LSTM
2024-10-13,4,72.0,76.13,4.13,17.06,LSTM
2024-10-27,1,73.0,74.54,1.54,2.38,LSTM
2024-10-27,2,72.0,74.47,2.47,6.1,LSTM
2024-10-27,3,70.0,74.9,4.9,23.99,LSTM
2024-10-27,4,68.0,75.69,7.69,59.09,LSTM
2024-11-10,1,70.0,73.65,3.65,13.33,LSTM
2024-11-10,2,68.0,74.65,6.65,44.2,LSTM
2024-11-10,3,69.0,74.88,5.88,34.56,LSTM
2024-11-10,4,71.0,76.19,5.19,26.9,LSTM
2024-11-24,1,69.0,72.01,3.01,9.08,LSTM
2024-11-24,2,71.0,72.51,1.51,2.27,LSTM
2024-11-24,3,76.0,73.83,2.17,4.72,LSTM
2024-11-24,4,74.0,75.26,1.26,1.59,LSTM
2024-12-08,1,76.0,71.35,4.65,21.63,LSTM
2024-12-08,2,74.0,72.99,1.01,1.02,LSTM
2024-12-08,3,75.0,73.83,1.17,1.36,LSTM
2024-12-08,4,78.0,75.05,2.95,8.71,LSTM
2024-12-22,1,75.0,74.99,0.01,0.0,LSTM
2024-12-22,2,78.0,76.17,1.83,3.34,LSTM
2024-12-22,3,79.0,77.17,1.83,3.36,LSTM
2024-12-22,4,79.0,80.59,1.59,2.53,LSTM
2025-01-05,1,79.0,77.47,1.53,2.35,LSTM
2025-01-05,2,79.0,80.12,1.12,1.25,LSTM
2025-01-05,3,79.0,81.68,2.68,7.2,LSTM
2025-01-05,4,81.0,83.91,2.91,8.45,LSTM
2025-01-19,1,79.0,81.24,2.24,5.03,LSTM
2025-01-19,2,81.0,82.83,1.83,3.37,LSTM
2025-01-19,3,83.0,84.19,1.19,1.42,LSTM
2025-01-19,4,83.0,85.16,2.16,4.67,LSTM
2025-02-02,1,83.0,82.99,0.01,0.0,LSTM
2025-02-02,2,83.0,83.85,0.85,0.72,LSTM
2025-02-02,3,85.0,84.2,0.8,0.64,LSTM
2025-02-02,4,86.0,84.32,1.68,2.83,LSTM
2025-02-16,1,85.0,84.36,0.64,0.41,LSTM
2025-02-16,2,86.0,85.6,0.4,0.16,LSTM
2025-02-16,3,86.0,86.09,0.09,0.01,LSTM
2025-02-16,4,85.0,86.95,1.95,3.79,LSTM
2025-03-02,1,86.0,86.36,0.36,0.13,LSTM
2025-03-02,2,85.0,87.45,2.45,6.01,LSTM
2025-03-02,3,84.0,88.1,4.1,16.85,LSTM
2025-03-02,4,83.0,89.3,6.3,39.67,LSTM
2025-03-16,1,84.0,86.98,2.98,8.87,LSTM
2025-03-16,2,83.0,87.71,4.71,22.19,LSTM
2025-03-16,3,84.0,88.04,4.04,16.36,LSTM
2025-03-16,4,82.0,88.92,6.92,47.93,LSTM
2025-03-30,1,84.0,85.48,1.48,2.19,LSTM
2025-03-30,2,82.0,86.23,4.23,17.9,LSTM
2025-03-30,3,81.0,85.75,4.75,22.54,LSTM
2025-03-30,4,79.0,85.53,6.53,42.63,LSTM
2025-04-13,1,81.0,83.18,2.18,4.75,LSTM
2025-04-13,2,79.0,83.55,4.55,20.74,LSTM
2025-04-13,3,77.0,82.29,5.29,28.03,LSTM
2025-04-13,4,75.0,82.51,7.51,56.47,LSTM
2025-04-27,1,77.0,81.92,4.92,24.22,LSTM
2025-04-27,2,75.0,79.8,4.8,22.99,LSTM
2025-04-27,3,73.0,79.95,6.95,48.36,LSTM
2025-04-27,4,71.0,80.7,9.7,94.07,LSTM
2025-05-11,1,73.0,78.1,5.1,26.04,LSTM
2025-05-11,2,71.0,76.86,5.86,34.29,LSTM
2025-05-11,3,69.0,77.4,8.4,70.5,LSTM
2025-05-11,4,69.0,77.21,8.21,67.46,LSTM
2025-05-25,1,69.0,73.05,4.05,16.44,LSTM
2025-05-25,2,69.0,73.03,4.03,16.22,LSTM
2025-05-25,3,65.0,73.21,8.21,67.45,LSTM
2025-05-25,4,69.0,73.04,4.04,16.29,LSTM
2025-06-08,1,65.0,70.74,5.74,32.98,LSTM
2025-06-08,2,69.0,70.51,1.51,2.27,LSTM
2025-06-08,3,66.0,71.55,5.55,30.76,LSTM
2025-06-08,4,65.0,71.65,6.65,44.21,LSTM
2025-06-22,1,66.0,70.57,4.57,20.89,LSTM
2025-06-22,2,65.0,69.91,4.91,24.09,LSTM
2025-06-22,3,64.0,69.89,5.89,34.67,LSTM
2025-06-22,4,63.0,71.91,8.91,79.47,LSTM
2025-07-13,1,64.0,69.3,5.3,28.04,LSTM
2025-07-13,2,63.0,69.07,6.07,36.81,LSTM
2025-07-13,3,61.0,69.63,8.63,74.41,LSTM
2025-07-13,4,59.0,72.84,13.84,191.44,LSTM
