origin,h,y_true,y_pred,abs_err,squared_err,model
2025-05-22,1,96.6,97.15,0.55,0.3,ARIMA
2025-05-22,2,96.1,97.2,1.1,1.2,ARIMA
2025-05-22,3,96.0,97.15,1.15,1.33,ARIMA
2025-05-22,4,95.6,97.19,1.59,2.54,ARIMA
