origin,h,y_true,y_pred,abs_err,squared_err,model
2025-05-22,1,86.0,97.92,11.92,142.17,LSTM
2025-05-22,2,89.3,100.68,11.38,129.43,LSTM
2025-05-22,3,88.2,98.78,10.58,111.96,LSTM
2025-05-22,4,83.2,97.48,14.28,203.91,LSTM
