origin,h,y_true,y_pred,abs_err,squared_err,model
2025-05-22,1,83.1,81.56,1.54,2.37,REGRESSION
2025-05-22,2,81.4,78.9,2.5,6.25,REGRESSION
2025-05-22,3,80.1,76.05,4.05,16.38,REGRESSION
2025-05-22,4,78.0,73.05,4.95,24.48,REGRESSION
