origin,h,y_true,y_pred,abs_err,squared_err,model
2017-12-31,1,96.0,94.9043365795966,1.0956634204033975,1.2004783308100722,ARIMA
2017-12-31,2,96.0,94.92528979861694,1.0747102013830556,1.155002016956808,ARIMA
2017-12-31,3,96.0,94.92070040190227,1.0792995980977338,1.1648876224539297,ARIMA
2017-12-31,4,97.0,94.92170562034552,2.07829437965448,4.3193075285033995,ARIMA
2018-01-14,1,96.0,95.8270426320768,0.17295736792320326,0.029914251118922302,ARIMA
2018-01-14,2,97.0,95.86532103461639,1.134678965383614,1.2874963544840288,ARIMA
2018-01-14,3,98.0,95.85684937412238,2.143150625877624,4.593094605199651,ARIMA
2018-01-14,4,97.0,95.8587242964484,1.1412757035515995,1.3025102315171984,ARIMA
2018-01-28,1,98.0,97.2435743361439,0.7564256638561062,0.572179784940151,ARIMA
2018-01-28,2,97.0,97.18873329287197,0.18873329287197294,0.03562025583829791,ARIMA
2018-01-28,3,97.0,97.20108081714224,0.20108081714224113,0.040433495022591415,ARIMA
2018-01-28,4,98.0,97.19830075778324,0.8016992422167561,0.642721674970921,ARIMA
2018-02-11,1,97.0,96.6255654808476,0.3744345191524019,0.14020120913289041,ARIMA
2018-02-11,2,98.0,96.70941295048975,1.2905870495102505,1.6656149323635738,ARIMA
2018-02-11,3,97.0,96.69063690873669,0.3093630912633074,0.09570552223598947,ARIMA
2018-02-11,4,95.0,96.69484144520533,1.694841445205327,2.8724875243856816,ARIMA
2018-02-25,1,97.0,98.18911577610555,1.1891157761055524,1.4139963289831103,ARIMA
2018-02-25,2,95.0,98.14591697633287,3.1459169763328703,9.896793621979349,ARIMA
2018-02-25,3,97.0,98.15578466870751,1.1557846687075113,1.3358382004193317,ARIMA
2018-02-25,4,97.0,98.15353063958372,1.153530639583721,1.3306329364584286,ARIMA
2018-03-11,1,97.0,94.62029219135013,2.3797078086498686,5.66300925454916,ARIMA
2018-03-11,2,97.0,94.70796599992411,2.292034000075887,5.253419857503871,ARIMA
2018-03-11,3,97.0,94.68772228479695,2.3122777152030523,5.3466282322246474,ARIMA
2018-03-11,4,97.0,94.69239651999689,2.3076034800031096,5.325033820922462,ARIMA
2018-03-25,1,97.0,96.59425644684319,0.4057435531568103,0.16462783092831337,ARIMA
2018-03-25,2,97.0,96.69742449202523,0.3025755079747654,0.09155193802618732,ARIMA
2018-03-25,3,97.0,96.67119204676794,0.328807953232058,0.10811467010865526,ARIMA
2018-03-25,4,97.0,96.67786214682617,0.32213785317382815,0.10377279644744286,ARIMA
2018-04-08,1,97.0,96.88755581228156,0.11244418771843812,0.01264369535165935,ARIMA
2018-04-08,2,97.0,96.91563404256364,0.08436595743636133,0.0071176147741539315,ARIMA
2018-04-08,3,97.0,96.90862267957752,0.09137732042248103,0.00834981468759277,ARIMA
2018-04-08,4,96.0,96.91037347406953,0.9103734740695302,0.8287798622894256,ARIMA
2018-04-22,1,97.0,96.96868684927912,0.03131315072087659,0.0009805134080683342,ARIMA
2018-04-22,2,96.0,96.97647435618939,0.9764743561893852,0.9535021682954743,ARIMA
2018-04-22,3,96.0,96.97453762154335,0.9745376215433481,0.949723575803366,ARIMA
2018-04-22,4,94.0,96.97501928289304,2.9750192828930437,8.85073973358544,ARIMA
2018-05-06,1,96.0,95.71078119064587,0.28921880935412503,0.08364751968421771,ARIMA
2018-05-06,2,94.0,95.78203731942945,1.782037319429449,3.175657007839296,ARIMA
2018-05-06,3,92.0,95.76448162897985,3.7644816289798513,14.171321934926794,ARIMA
2018-05-06,4,88.0,95.76880690278328,7.7688069027832825,60.35436069273318,ARIMA
2018-05-20,1,92.0,93.36569837621192,1.365698376211924,1.8651320547878856,ARIMA
2018-05-20,2,88.0,93.5180108715568,5.518010871556797,30.448443978619,ARIMA
2018-05-20,3,85.0,93.48143663720495,8.48143663720495,71.93476743092242,ARIMA
2018-05-20,4,84.0,93.49021907239121,9.490219072391213,90.06425804197794,ARIMA
2018-06-03,1,85.0,86.95982202246314,1.9598220224631433,3.8409023597315253,ARIMA
2018-06-03,2,84.0,87.15095639245666,3.1509563924566635,9.928526187163511,ARIMA
2018-06-03,3,86.0,87.11583514572605,1.1158351457260522,1.2450880724374802,ARIMA
2018-06-03,4,85.0,87.12228873108569,2.122288731085689,4.504109458093304,ARIMA
2018-06-17,1,86.0,83.88580870629839,2.1141912937016087,4.469804826363682,ARIMA
2018-06-17,2,85.0,83.90348842822145,1.0965115717785494,1.202337627044265,ARIMA
2018-06-17,3,81.0,83.90075115677855,2.900751156778554,8.41435727355212,ARIMA
2018-06-17,4,77.0,83.90117495614513,6.901174956145127,47.626215775324695,ARIMA
2018-07-01,1,81.0,84.40274603254034,3.4027460325403354,11.578680561968993,ARIMA
2018-07-01,2,77.0,84.49710154909948,7.497101549099483,56.20653163750987,ARIMA
2018-07-01,3,74.0,84.48219505372197,10.482195053721966,109.87641314427326,ARIMA
2018-07-01,4,72.0,84.48455001517566,12.484550015175657,155.8639890814225,ARIMA
2018-07-15,1,74.0,76.14048964861037,2.1404896486103695,4.581695935808143,ARIMA
2018-07-15,2,72.0,76.23750750609042,4.237507506090424,17.956469864172682,ARIMA
2018-07-15,3,73.0,76.22655654470316,3.2265565447031577,10.41066713616678,ARIMA
2018-07-15,4,71.0,76.2277926424528,5.227792642452798,27.329815912483603,ARIMA
2018-07-29,1,73.0,71.57589029351224,1.424109706487755,2.02808845611264,ARIMA
2018-07-29,2,71.0,71.59923614142227,0.5992361414222671,0.3590839531866473,ARIMA
