origin,h,y_true,y_pred,abs_err,squared_err,model
2025-05-22,1,83.1,88.91,5.81,33.73,LSTM
2025-05-22,2,81.4,88.66,7.26,52.65,LSTM
2025-05-22,3,80.1,85.61,5.51,30.31,LSTM
2025-05-22,4,78.0,87.57,9.57,91.5,LSTM
