origin,h,y_true,y_pred,abs_err,squared_err,model
2025-05-22,1,86.0,91.83,5.83,34.0,REGRESSION
2025-05-22,2,89.3,90.45,1.15,1.31,REGRESSION
2025-05-22,3,88.2,89.12,0.92,0.85,REGRESSION
2025-05-22,4,83.2,87.89,4.69,21.98,REGRESSION
