origin,h,y_true,y_pred,abs_err,squared_err,model
2025-03-16,1,84.0,84.65,0.65,0.43,ARIMA
2025-03-16,2,83.0,84.42,1.42,2.01,ARIMA
2025-03-16,3,84.0,84.26,0.26,0.07,ARIMA
2025-03-16,4,82.0,84.15,2.15,4.64,ARIMA
2025-03-30,1,84.0,82.46,1.54,2.36,ARIMA
2025-03-30,2,82.0,82.1,0.1,0.01,ARIMA
2025-03-30,3,81.0,81.86,0.86,0.74,ARIMA
2025-03-30,4,79.0,81.69,2.69,7.26,ARIMA
2025-04-13,1,81.0,81.28,0.28,0.08,ARIMA
2025-04-13,2,79.0,80.79,1.79,3.21,ARIMA
2025-04-13,3,77.0,80.46,3.46,11.98,ARIMA
2025-04-13,4,75.0,80.24,5.24,27.42,ARIMA
2025-04-27,1,77.0,78.04,1.04,1.08,ARIMA
2025-04-27,2,75.0,77.39,2.39,5.69,ARIMA
2025-04-27,3,73.0,76.94,3.94,15.54,ARIMA
2025-04-27,4,71.0,76.64,5.64,31.81,ARIMA
2025-05-11,1,73.0,73.9,0.9,0.81,ARIMA
2025-05-11,2,71.0,73.15,2.15,4.63,ARIMA
2025-05-11,3,69.0,72.64,3.64,13.25,ARIMA
2025-05-11,4,69.0,72.29,3.29,10.83,ARIMA
2025-05-25,1,69.0,69.88,0.88,0.78,ARIMA
2025-05-25,2,69.0,69.12,0.12,0.01,ARIMA
2025-05-25,3,65.0,68.59,3.59,12.88,ARIMA
2025-05-25,4,69.0,68.23,0.77,0.6,ARIMA
2025-06-08,1,65.0,68.68,3.68,13.53,ARIMA
2025-06-08,2,69.0,68.46,0.54,0.29,ARIMA
2025-06-08,3,66.0,68.31,2.31,5.32,ARIMA
2025-06-08,4,65.0,68.2,3.2,10.26,ARIMA
2025-06-22,1,66.0,70.01,4.01,16.07,ARIMA
2025-06-22,2,65.0,70.71,5.71,32.61,ARIMA
2025-06-22,3,64.0,71.2,7.2,51.81,ARIMA
2025-06-22,4,63.0,71.54,8.54,72.89,ARIMA
2025-07-13,1,64.0,64.36,0.36,0.13,ARIMA
2025-07-13,2,63.0,63.91,0.91,0.82,ARIMA
2025-07-13,3,61.0,63.58,2.58,6.68,ARIMA
2025-07-13,4,59.0,63.35,4.35,18.95,ARIMA
