origin,h,y_true,y_pred,abs_err,squared_err,model
2024-11-10,3,86.0,86.26,0.26,0.07,LSTM
2024-11-10,4,87.0,86.7,0.3,0.09,LSTM
2024-11-24,1,86.0,84.97,1.03,1.06,LSTM
2024-11-24,2,87.0,85.4,1.6,2.55,LSTM
2024-11-24,3,89.0,85.63,3.37,11.34,LSTM
2024-11-24,4,90.0,85.48,4.52,20.44,LSTM
2024-12-08,1,89.0,85.95,3.05,9.33,LSTM
2024-12-08,2,90.0,86.9,3.1,9.62,LSTM
2024-12-08,3,92.0,87.62,4.38,19.14,LSTM
2024-12-08,4,95.0,88.05,6.95,48.25,LSTM
2024-12-22,1,92.0,89.01,2.99,8.96,LSTM
2024-12-22,2,95.0,89.37,5.63,31.65,LSTM
2024-12-22,3,99.0,90.87,8.13,66.08,LSTM
2024-12-22,4,100.0,91.57,8.43,71.09,LSTM
2025-01-05,1,99.0,93.21,5.79,33.51,LSTM
2025-01-05,2,100.0,94.0,6.0,35.97,LSTM
2025-01-05,3,100.0,95.59,4.41,19.41,LSTM
2025-01-05,4,100.0,96.5,3.5,12.26,LSTM
2025-01-19,1,100.0,99.16,0.84,0.71,LSTM
2025-01-19,2,100.0,100.15,0.15,0.02,LSTM
2025-01-19,3,100.0,102.82,2.82,7.93,LSTM
2025-01-19,4,99.0,101.82,2.82,7.96,LSTM
2025-02-02,1,100.0,101.82,1.82,3.32,LSTM
2025-02-02,2,99.0,103.28,4.28,18.34,LSTM
2025-02-02,3,99.0,104.86,5.86,34.38,LSTM
2025-02-02,4,98.0,103.95,5.95,35.38,LSTM
2025-02-16,1,99.0,101.85,2.85,8.12,LSTM
2025-02-16,2,98.0,101.82,3.82,14.6,LSTM
2025-02-16,3,98.0,101.4,3.4,11.58,LSTM
2025-02-16,4,97.0,100.65,3.65,13.33,LSTM
2025-03-02,1,98.0,99.84,1.84,3.4,LSTM
2025-03-02,2,97.0,99.37,2.37,5.61,LSTM
2025-03-02,3,95.0,96.72,1.72,2.97,LSTM
2025-03-02,4,95.0,97.29,2.29,5.27,LSTM
2025-03-16,1,95.0,96.89,1.89,3.57,LSTM
2025-03-16,2,95.0,95.74,0.74,0.54,LSTM
2025-03-16,3,94.0,93.82,0.18,0.03,LSTM
2025-03-16,4,92.0,93.18,1.18,1.39,LSTM
2025-03-30,1,94.0,94.19,0.19,0.04,LSTM
2025-03-30,2,92.0,92.72,0.72,0.51,LSTM
2025-03-30,3,90.0,91.8,1.8,3.25,LSTM
2025-03-30,4,89.0,91.69,2.69,7.23,LSTM
2025-04-13,1,90.0,91.62,1.62,2.61,LSTM
2025-04-13,2,89.0,90.32,1.32,1.74,LSTM
2025-04-13,3,88.0,89.5,1.5,2.26,LSTM
2025-04-13,4,86.0,88.59,2.59,6.73,LSTM
2025-04-27,1,88.0,88.94,0.94,0.88,LSTM
2025-04-27,2,86.0,88.7,2.7,7.31,LSTM
2025-04-27,3,83.0,86.61,3.61,13.03,LSTM
2025-04-27,4,81.0,86.09,5.09,25.9,LSTM
2025-05-11,1,83.0,85.81,2.81,7.91,LSTM
2025-05-11,2,81.0,85.08,4.08,16.67,LSTM
2025-05-11,3,81.0,85.28,4.28,18.32,LSTM
2025-05-11,4,79.0,83.07,4.07,16.55,LSTM
2025-05-25,1,81.0,81.82,0.82,0.68,LSTM
2025-05-25,2,79.0,81.25,2.25,5.04,LSTM
2025-05-25,3,80.0,80.96,0.96,0.92,LSTM
2025-05-25,4,79.0,80.24,1.24,1.54,LSTM
2025-06-08,1,80.0,79.81,0.19,0.04,LSTM
2025-06-08,2,79.0,79.16,0.16,0.03,LSTM
2025-06-08,3,79.0,79.12,0.12,0.01,LSTM
2025-06-08,4,77.0,79.23,2.23,4.98,LSTM
2025-06-22,1,79.0,79.08,0.08,0.01,LSTM
2025-06-22,2,77.0,78.72,1.72,2.95,LSTM
2025-06-22,3,76.0,79.8,3.8,14.41,LSTM
2025-06-22,4,78.0,80.26,2.26,5.12,LSTM
2025-07-13,1,76.0,78.69,2.69,7.21,LSTM
2025-07-13,2,78.0,79.22,1.22,1.49,LSTM
2025-07-13,3,76.0,79.58,3.58,12.82,LSTM
2025-07-13,4,78.0,79.86,1.86,3.48,LSTM
